order_id,customer_id,order_date,order_status
6677,1443,2026-01-26 14:13:14.759448,refunded
6678,1007,2026-01-26 14:13:14.759448,paid
6679,1696,2026-01-26 14:13:14.759448,cancelled
6680,1599,2026-01-26 14:13:14.759448,shipped
6681,133,2026-01-26 14:13:14.759448,created
6682,615,2026-01-26 14:13:14.759448,shipped
6683,1640,2026-01-26 14:13:14.759448,cancelled
6684,423,2026-01-26 14:13:14.759448,cancelled
6685,1185,2026-01-26 14:13:14.759448,paid
6686,1555,2026-01-26 14:13:14.759448,delivered
6687,400,2026-01-26 14:13:14.759448,paid
6688,1507,2026-01-26 14:13:14.759448,created
6689,1664,2026-01-26 14:13:14.759448,refunded
6690,1120,2026-01-26 14:13:14.759448,delivered
6691,481,2026-01-26 14:13:14.759448,shipped
6692,128,2026-01-26 14:13:14.759448,cancelled
6693,601,2026-01-26 14:13:14.759448,refunded
6694,660,2026-01-26 14:13:14.759448,shipped
6695,1501,2026-01-26 14:13:14.759448,refunded
6696,1763,2026-01-26 14:13:14.759448,delivered
6697,1541,2026-01-26 14:13:14.759448,paid
6698,444,2026-01-26 14:13:14.759448,paid
6699,952,2026-01-26 14:13:14.759448,refunded
6700,43,2026-01-26 14:13:14.759448,shipped
6701,95,2026-01-26 14:13:14.759448,refunded
6702,1517,2026-01-26 14:13:14.759448,created
6703,381,2026-01-26 14:13:14.759448,created
6704,1068,2026-01-26 14:13:14.759448,refunded
6705,899,2026-01-26 14:13:14.759448,refunded
6706,1310,2026-01-26 14:13:14.759448,paid
6707,1573,2026-01-26 14:13:14.759448,delivered
6708,526,2026-01-26 14:13:14.759448,cancelled
6709,1133,2026-01-26 14:13:14.759448,shipped
6710,1314,2026-01-26 14:13:14.759448,created
6711,897,2026-01-26 14:13:14.759448,shipped
6712,999,2026-01-26 14:13:14.759448,created
6713,460,2026-01-26 14:13:14.759448,delivered
6714,935,2026-01-26 14:13:14.759448,shipped
6715,980,2026-01-26 14:13:14.759448,refunded
6716,538,2026-01-26 14:13:14.759448,shipped
6717,349,2026-01-26 14:13:14.759448,created
6718,550,2026-01-26 14:13:14.759448,created
6719,811,2026-01-26 14:13:14.759448,shipped
6720,1539,2026-01-26 14:13:14.759448,shipped
6721,80,2026-01-26 14:13:14.759448,created
6722,404,2026-01-26 14:13:14.759448,delivered
6723,158,2026-01-26 14:13:14.759448,delivered
6724,901,2026-01-26 14:13:14.759448,created
6725,1328,2026-01-26 14:13:14.759448,refunded
6726,1012,2026-01-26 14:13:14.759448,delivered
6727,1524,2026-01-26 14:13:14.759448,refunded
6728,477,2026-01-26 14:13:14.759448,created
6729,1650,2026-01-26 14:13:14.759448,created
6730,1497,2026-01-26 14:13:14.759448,created
6731,276,2026-01-26 14:13:14.759448,paid
6732,116,2026-01-26 14:13:14.759448,shipped
6733,1070,2026-01-26 14:13:14.759448,shipped
6734,1630,2026-01-26 14:13:14.759448,paid
6735,611,2026-01-26 14:13:14.759448,created
6736,750,2026-01-26 14:13:14.759448,paid
6737,871,2026-01-26 14:13:14.759448,created
6738,780,2026-01-26 14:13:14.759448,delivered
6739,1598,2026-01-26 14:13:14.759448,delivered
6740,1031,2026-01-25 14:13:14.759448,refunded
6741,676,2026-01-25 14:13:14.759448,delivered
6742,277,2026-01-25 14:13:14.759448,paid
6743,1317,2026-01-25 14:13:14.759448,refunded
6744,1312,2026-01-25 14:13:14.759448,refunded
6745,593,2026-01-25 14:13:14.759448,created
6746,480,2026-01-25 14:13:14.759448,cancelled
6747,42,2026-01-25 14:13:14.759448,delivered
6748,132,2026-01-25 14:13:14.759448,cancelled
6749,1759,2026-01-25 14:13:14.759448,paid
6750,435,2026-01-25 14:13:14.759448,created
6751,1498,2026-01-25 14:13:14.759448,paid
6752,1245,2026-01-25 14:13:14.759448,shipped
6753,106,2026-01-25 14:13:14.759448,shipped
6754,1328,2026-01-25 14:13:14.759448,paid
6755,1555,2026-01-25 14:13:14.759448,paid
6756,1692,2026-01-25 14:13:14.759448,shipped
6757,1369,2026-01-25 14:13:14.759448,created
6758,823,2026-01-25 14:13:14.759448,created
6759,761,2026-01-25 14:13:14.759448,created
6760,1054,2026-01-25 14:13:14.759448,delivered
6761,727,2026-01-25 14:13:14.759448,shipped
6762,138,2026-01-25 14:13:14.759448,created
6763,333,2026-01-25 14:13:14.759448,created
6764,1390,2026-01-25 14:13:14.759448,cancelled
6765,510,2026-01-25 14:13:14.759448,delivered
6766,287,2026-01-25 14:13:14.759448,cancelled
6767,1566,2026-01-25 14:13:14.759448,delivered
6768,266,2026-01-25 14:13:14.759448,paid
6769,608,2026-01-25 14:13:14.759448,shipped
6770,676,2026-01-25 14:13:14.759448,delivered
6771,1274,2026-01-25 14:13:14.759448,cancelled
6772,1672,2026-01-25 14:13:14.759448,delivered
6773,236,2026-01-25 14:13:14.759448,created
6774,1655,2026-01-25 14:13:14.759448,shipped
6775,124,2026-01-25 14:13:14.759448,refunded
6776,567,2026-01-25 14:13:14.759448,shipped
6777,1191,2026-01-25 14:13:14.759448,refunded
6778,425,2026-01-25 14:13:14.759448,paid
6779,655,2026-01-25 14:13:14.759448,shipped
6780,319,2026-01-25 14:13:14.759448,cancelled
6781,1377,2026-01-25 14:13:14.759448,delivered
6782,1658,2026-01-25 14:13:14.759448,created
6783,1250,2026-01-25 14:13:14.759448,delivered
6784,643,2026-01-25 14:13:14.759448,paid
6785,749,2026-01-25 14:13:14.759448,refunded
6786,1661,2026-01-25 14:13:14.759448,shipped
6787,1409,2026-01-25 14:13:14.759448,cancelled
6788,444,2026-01-25 14:13:14.759448,cancelled
6789,966,2026-01-25 14:13:14.759448,cancelled
6790,1264,2026-01-25 14:13:14.759448,refunded
6791,410,2026-01-25 14:13:14.759448,created
6792,1366,2026-01-25 14:13:14.759448,refunded
6793,916,2026-01-25 14:13:14.759448,paid
6794,1196,2026-01-25 14:13:14.759448,cancelled
6795,1069,2026-01-25 14:13:14.759448,created
6796,495,2026-01-25 14:13:14.759448,created
6797,1252,2026-01-25 14:13:14.759448,shipped
6798,208,2026-01-25 14:13:14.759448,delivered
6799,545,2026-01-25 14:13:14.759448,shipped
6800,1618,2026-01-25 14:13:14.759448,created
6801,905,2026-01-25 14:13:14.759448,delivered
6802,1452,2026-01-25 14:13:14.759448,cancelled
6803,288,2026-01-25 14:13:14.759448,created
6804,361,2026-01-25 14:13:14.759448,refunded
6805,1647,2026-01-25 14:13:14.759448,refunded
6806,221,2026-01-25 14:13:14.759448,shipped
6807,751,2026-01-25 14:13:14.759448,paid
6808,313,2026-01-25 14:13:14.759448,created
6809,336,2026-01-25 14:13:14.759448,cancelled
6810,1676,2026-01-25 14:13:14.759448,paid
6811,1659,2026-01-25 14:13:14.759448,created
6812,1508,2026-01-25 14:13:14.759448,cancelled
6813,1657,2026-01-25 14:13:14.759448,paid
6814,1640,2026-01-25 14:13:14.759448,cancelled
6815,1314,2026-01-25 14:13:14.759448,delivered
6816,285,2026-01-25 14:13:14.759448,shipped
6817,796,2026-01-25 14:13:14.759448,delivered
6818,1454,2026-01-25 14:13:14.759448,delivered
6819,1548,2026-01-25 14:13:14.759448,cancelled
6820,792,2026-01-25 14:13:14.759448,created
6821,1495,2026-01-25 14:13:14.759448,cancelled
6822,1775,2026-01-25 14:13:14.759448,cancelled
6823,1347,2026-01-25 14:13:14.759448,shipped
6824,762,2026-01-25 14:13:14.759448,created
6825,299,2026-01-25 14:13:14.759448,created
6826,1298,2026-01-25 14:13:14.759448,created
6827,1740,2026-01-25 14:13:14.759448,delivered
6828,1306,2026-01-25 14:13:14.759448,shipped
6829,899,2026-01-25 14:13:14.759448,delivered
6830,768,2026-01-25 14:13:14.759448,created
6831,969,2026-01-25 14:13:14.759448,cancelled
6832,1315,2026-01-25 14:13:14.759448,paid
6833,1748,2026-01-25 14:13:14.759448,shipped
6834,306,2026-01-25 14:13:14.759448,refunded
6835,521,2026-01-25 14:13:14.759448,shipped
6836,1439,2026-01-25 14:13:14.759448,shipped
6837,666,2026-01-25 14:13:14.759448,created
6838,644,2026-01-25 14:13:14.759448,paid
6839,1152,2026-01-25 14:13:14.759448,shipped
6840,370,2026-01-25 14:13:14.759448,delivered
6841,1257,2026-01-25 14:13:14.759448,refunded
6842,1740,2026-01-25 14:13:14.759448,shipped
6843,106,2026-01-25 14:13:14.759448,created
6844,117,2026-01-25 14:13:14.759448,refunded
6845,1593,2026-01-25 14:13:14.759448,paid
6846,1489,2026-01-24 14:13:14.759448,refunded
6847,1517,2026-01-24 14:13:14.759448,shipped
6848,326,2026-01-24 14:13:14.759448,cancelled
6849,194,2026-01-24 14:13:14.759448,created
6850,1632,2026-01-24 14:13:14.759448,delivered
6851,886,2026-01-24 14:13:14.759448,cancelled
6852,1051,2026-01-24 14:13:14.759448,delivered
6853,1663,2026-01-24 14:13:14.759448,shipped
6854,512,2026-01-24 14:13:14.759448,delivered
6855,1156,2026-01-24 14:13:14.759448,delivered
6856,266,2026-01-24 14:13:14.759448,shipped
6857,1465,2026-01-24 14:13:14.759448,created
6858,1469,2026-01-24 14:13:14.759448,paid
6859,840,2026-01-24 14:13:14.759448,delivered
6860,337,2026-01-24 14:13:14.759448,created
6861,311,2026-01-24 14:13:14.759448,cancelled
6862,1726,2026-01-24 14:13:14.759448,shipped
6863,1354,2026-01-24 14:13:14.759448,shipped
6864,1346,2026-01-24 14:13:14.759448,created
6865,955,2026-01-24 14:13:14.759448,cancelled
6866,473,2026-01-24 14:13:14.759448,created
6867,828,2026-01-24 14:13:14.759448,shipped
6868,921,2026-01-24 14:13:14.759448,cancelled
6869,239,2026-01-24 14:13:14.759448,created
6870,1274,2026-01-24 14:13:14.759448,paid
6871,1237,2026-01-24 14:13:14.759448,refunded
6872,1722,2026-01-24 14:13:14.759448,paid
6873,1660,2026-01-24 14:13:14.759448,paid
6874,438,2026-01-24 14:13:14.759448,delivered
6875,263,2026-01-24 14:13:14.759448,created
6876,1103,2026-01-24 14:13:14.759448,delivered
6877,112,2026-01-24 14:13:14.759448,delivered
6878,742,2026-01-24 14:13:14.759448,delivered
6879,1388,2026-01-24 14:13:14.759448,cancelled
6880,857,2026-01-24 14:13:14.759448,created
6881,1742,2026-01-24 14:13:14.759448,delivered
6882,397,2026-01-24 14:13:14.759448,created
6883,1638,2026-01-24 14:13:14.759448,delivered
6884,204,2026-01-24 14:13:14.759448,refunded
6885,1232,2026-01-24 14:13:14.759448,paid
6886,801,2026-01-24 14:13:14.759448,delivered
6887,1500,2026-01-24 14:13:14.759448,refunded
6888,328,2026-01-24 14:13:14.759448,refunded
6889,563,2026-01-24 14:13:14.759448,refunded
6890,280,2026-01-24 14:13:14.759448,cancelled
6891,487,2026-01-24 14:13:14.759448,delivered
6892,895,2026-01-24 14:13:14.759448,created
6893,651,2026-01-24 14:13:14.759448,refunded
6894,590,2026-01-24 14:13:14.759448,refunded
6895,184,2026-01-24 14:13:14.759448,delivered
6896,1482,2026-01-24 14:13:14.759448,shipped
6897,1378,2026-01-24 14:13:14.759448,created
6898,834,2026-01-24 14:13:14.759448,delivered
6899,1313,2026-01-24 14:13:14.759448,cancelled
6900,414,2026-01-24 14:13:14.759448,refunded
6901,911,2026-01-24 14:13:14.759448,paid
6902,1698,2026-01-24 14:13:14.759448,cancelled
6903,757,2026-01-24 14:13:14.759448,created
6904,1421,2026-01-24 14:13:14.759448,delivered
6905,1141,2026-01-24 14:13:14.759448,shipped
6906,277,2026-01-24 14:13:14.759448,refunded
6907,101,2026-01-24 14:13:14.759448,delivered
6908,527,2026-01-24 14:13:14.759448,created
6909,601,2026-01-24 14:13:14.759448,cancelled
6910,1488,2026-01-24 14:13:14.759448,paid
6911,1465,2026-01-24 14:13:14.759448,refunded
6912,971,2026-01-24 14:13:14.759448,created
6913,150,2026-01-24 14:13:14.759448,created
6914,739,2026-01-24 14:13:14.759448,cancelled
6915,1389,2026-01-24 14:13:14.759448,refunded
6916,1245,2026-01-24 14:13:14.759448,shipped
6917,1680,2026-01-24 14:13:14.759448,shipped
6918,1511,2026-01-24 14:13:14.759448,refunded
6919,1021,2026-01-24 14:13:14.759448,paid
6920,301,2026-01-24 14:13:14.759448,cancelled
6921,629,2026-01-24 14:13:14.759448,paid
6922,1436,2026-01-24 14:13:14.759448,refunded
6923,718,2026-01-24 14:13:14.759448,refunded
6924,897,2026-01-24 14:13:14.759448,paid
6925,861,2026-01-24 14:13:14.759448,refunded
6926,236,2026-01-24 14:13:14.759448,refunded
6927,1770,2026-01-24 14:13:14.759448,refunded
6928,1611,2026-01-24 14:13:14.759448,delivered
6929,191,2026-01-23 14:13:14.759448,refunded
6930,168,2026-01-23 14:13:14.759448,cancelled
6931,166,2026-01-23 14:13:14.759448,created
6932,458,2026-01-23 14:13:14.759448,shipped
6933,1033,2026-01-23 14:13:14.759448,delivered
6934,735,2026-01-23 14:13:14.759448,created
6935,983,2026-01-23 14:13:14.759448,delivered
6936,1425,2026-01-23 14:13:14.759448,paid
6937,1334,2026-01-23 14:13:14.759448,refunded
6938,528,2026-01-23 14:13:14.759448,created
6939,923,2026-01-23 14:13:14.759448,refunded
6940,288,2026-01-23 14:13:14.759448,created
6941,1540,2026-01-23 14:13:14.759448,shipped
6942,1091,2026-01-23 14:13:14.759448,paid
6943,270,2026-01-23 14:13:14.759448,created
6944,1741,2026-01-23 14:13:14.759448,refunded
6945,421,2026-01-23 14:13:14.759448,delivered
6946,173,2026-01-23 14:13:14.759448,paid
6947,1378,2026-01-23 14:13:14.759448,created
6948,108,2026-01-23 14:13:14.759448,refunded
6949,1189,2026-01-23 14:13:14.759448,cancelled
6950,381,2026-01-23 14:13:14.759448,refunded
6951,1745,2026-01-23 14:13:14.759448,paid
6952,1584,2026-01-23 14:13:14.759448,paid
6953,296,2026-01-23 14:13:14.759448,paid
6954,1682,2026-01-23 14:13:14.759448,created
6955,1543,2026-01-23 14:13:14.759448,shipped
6956,181,2026-01-23 14:13:14.759448,cancelled
6957,1057,2026-01-23 14:13:14.759448,shipped
6958,1638,2026-01-23 14:13:14.759448,paid
6959,1354,2026-01-23 14:13:14.759448,paid
6960,518,2026-01-23 14:13:14.759448,created
6961,1595,2026-01-23 14:13:14.759448,delivered
6962,610,2026-01-23 14:13:14.759448,delivered
6963,1483,2026-01-23 14:13:14.759448,refunded
6964,476,2026-01-23 14:13:14.759448,delivered
6965,422,2026-01-23 14:13:14.759448,created
6966,522,2026-01-23 14:13:14.759448,created
6967,115,2026-01-23 14:13:14.759448,created
6968,1738,2026-01-23 14:13:14.759448,paid
6969,1263,2026-01-23 14:13:14.759448,cancelled
6970,1292,2026-01-23 14:13:14.759448,delivered
6971,404,2026-01-23 14:13:14.759448,delivered
6972,902,2026-01-23 14:13:14.759448,shipped
6973,1490,2026-01-23 14:13:14.759448,created
6974,256,2026-01-23 14:13:14.759448,delivered
6975,616,2026-01-23 14:13:14.759448,shipped
6976,1039,2026-01-23 14:13:14.759448,created
6977,230,2026-01-23 14:13:14.759448,paid
6978,723,2026-01-23 14:13:14.759448,created
6979,87,2026-01-23 14:13:14.759448,delivered
6980,220,2026-01-23 14:13:14.759448,delivered
6981,1220,2026-01-23 14:13:14.759448,created
6982,533,2026-01-23 14:13:14.759448,delivered
6983,1106,2026-01-23 14:13:14.759448,paid
6984,595,2026-01-23 14:13:14.759448,shipped
6985,1033,2026-01-23 14:13:14.759448,created
6986,682,2026-01-23 14:13:14.759448,paid
6987,1283,2026-01-23 14:13:14.759448,refunded
6988,1614,2026-01-23 14:13:14.759448,refunded
6989,503,2026-01-23 14:13:14.759448,cancelled
6990,486,2026-01-23 14:13:14.759448,refunded
6991,776,2026-01-23 14:13:14.759448,cancelled
6992,311,2026-01-23 14:13:14.759448,delivered
6993,1364,2026-01-23 14:13:14.759448,shipped
6994,648,2026-01-23 14:13:14.759448,refunded
6995,315,2026-01-23 14:13:14.759448,delivered
6996,414,2026-01-23 14:13:14.759448,refunded
6997,780,2026-01-23 14:13:14.759448,cancelled
6998,620,2026-01-23 14:13:14.759448,delivered
6999,194,2026-01-23 14:13:14.759448,shipped
7000,1015,2026-01-23 14:13:14.759448,created
7001,127,2026-01-23 14:13:14.759448,delivered
7002,1681,2026-01-23 14:13:14.759448,created
7003,699,2026-01-23 14:13:14.759448,cancelled
7004,1443,2026-01-23 14:13:14.759448,cancelled
7005,1094,2026-01-23 14:13:14.759448,paid
7006,868,2026-01-23 14:13:14.759448,shipped
7007,1682,2026-01-23 14:13:14.759448,delivered
7008,544,2026-01-23 14:13:14.759448,cancelled
7009,1093,2026-01-23 14:13:14.759448,paid
7010,777,2026-01-23 14:13:14.759448,delivered
7011,1673,2026-01-23 14:13:14.759448,cancelled
7012,1321,2026-01-23 14:13:14.759448,cancelled
7013,510,2026-01-23 14:13:14.759448,shipped
7014,238,2026-01-23 14:13:14.759448,refunded
7015,608,2026-01-23 14:13:14.759448,refunded
7016,1197,2026-01-23 14:13:14.759448,delivered
7017,1311,2026-01-23 14:13:14.759448,created
7018,245,2026-01-23 14:13:14.759448,created
7019,308,2026-01-23 14:13:14.759448,shipped
7020,488,2026-01-23 14:13:14.759448,paid
7021,995,2026-01-23 14:13:14.759448,shipped
7022,453,2026-01-23 14:13:14.759448,paid
7023,474,2026-01-23 14:13:14.759448,cancelled
7024,681,2026-01-23 14:13:14.759448,cancelled
7025,62,2026-01-23 14:13:14.759448,refunded
7026,1071,2026-01-23 14:13:14.759448,created
7027,1219,2026-01-23 14:13:14.759448,cancelled
7028,27,2026-01-23 14:13:14.759448,created
7029,711,2026-01-23 14:13:14.759448,delivered
7030,480,2026-01-23 14:13:14.759448,delivered
7031,1218,2026-01-23 14:13:14.759448,refunded
7032,133,2026-01-23 14:13:14.759448,paid
7033,142,2026-01-23 14:13:14.759448,refunded
7034,1280,2026-01-23 14:13:14.759448,cancelled
7035,146,2026-01-23 14:13:14.759448,shipped
7036,1092,2026-01-23 14:13:14.759448,created
7037,1659,2026-01-22 14:13:14.759448,refunded
7038,1084,2026-01-22 14:13:14.759448,delivered
7039,728,2026-01-22 14:13:14.759448,shipped
7040,16,2026-01-22 14:13:14.759448,delivered
7041,1308,2026-01-22 14:13:14.759448,paid
7042,700,2026-01-22 14:13:14.759448,delivered
7043,1525,2026-01-22 14:13:14.759448,refunded
7044,1399,2026-01-22 14:13:14.759448,created
7045,1260,2026-01-22 14:13:14.759448,created
7046,1532,2026-01-22 14:13:14.759448,refunded
7047,528,2026-01-22 14:13:14.759448,delivered
7048,979,2026-01-22 14:13:14.759448,paid
7049,1183,2026-01-22 14:13:14.759448,cancelled
7050,1459,2026-01-22 14:13:14.759448,paid
7051,518,2026-01-22 14:13:14.759448,created
7052,1596,2026-01-22 14:13:14.759448,shipped
7053,462,2026-01-22 14:13:14.759448,refunded
7054,1736,2026-01-22 14:13:14.759448,cancelled
7055,1484,2026-01-22 14:13:14.759448,refunded
7056,1121,2026-01-22 14:13:14.759448,paid
7057,1053,2026-01-22 14:13:14.759448,cancelled
7058,19,2026-01-22 14:13:14.759448,cancelled
7059,972,2026-01-22 14:13:14.759448,cancelled
7060,956,2026-01-22 14:13:14.759448,paid
7061,1277,2026-01-22 14:13:14.759448,cancelled
7062,197,2026-01-22 14:13:14.759448,created
7063,239,2026-01-22 14:13:14.759448,refunded
7064,739,2026-01-22 14:13:14.759448,delivered
7065,1138,2026-01-22 14:13:14.759448,shipped
7066,94,2026-01-22 14:13:14.759448,delivered
7067,1175,2026-01-22 14:13:14.759448,shipped
7068,17,2026-01-22 14:13:14.759448,paid
7069,634,2026-01-22 14:13:14.759448,shipped
7070,67,2026-01-22 14:13:14.759448,shipped
7071,1399,2026-01-22 14:13:14.759448,refunded
7072,1108,2026-01-22 14:13:14.759448,shipped
7073,510,2026-01-22 14:13:14.759448,cancelled
7074,441,2026-01-22 14:13:14.759448,refunded
7075,1476,2026-01-22 14:13:14.759448,paid
7076,1413,2026-01-22 14:13:14.759448,created
7077,1770,2026-01-22 14:13:14.759448,delivered
7078,1258,2026-01-22 14:13:14.759448,delivered
7079,1065,2026-01-22 14:13:14.759448,paid
7080,130,2026-01-22 14:13:14.759448,created
7081,196,2026-01-22 14:13:14.759448,refunded
7082,532,2026-01-22 14:13:14.759448,delivered
7083,1056,2026-01-22 14:13:14.759448,refunded
7084,617,2026-01-22 14:13:14.759448,shipped
7085,1553,2026-01-22 14:13:14.759448,shipped
7086,1443,2026-01-22 14:13:14.759448,cancelled
7087,1012,2026-01-22 14:13:14.759448,created
7088,41,2026-01-22 14:13:14.759448,refunded
7089,251,2026-01-22 14:13:14.759448,shipped
7090,120,2026-01-22 14:13:14.759448,refunded
7091,1265,2026-01-22 14:13:14.759448,refunded
7092,76,2026-01-22 14:13:14.759448,created
7093,65,2026-01-22 14:13:14.759448,created
7094,1469,2026-01-22 14:13:14.759448,cancelled
7095,311,2026-01-22 14:13:14.759448,created
7096,1171,2026-01-22 14:13:14.759448,shipped
7097,360,2026-01-22 14:13:14.759448,shipped
7098,1027,2026-01-22 14:13:14.759448,created
7099,48,2026-01-22 14:13:14.759448,paid
7100,1154,2026-01-22 14:13:14.759448,created
7101,287,2026-01-22 14:13:14.759448,refunded
7102,832,2026-01-22 14:13:14.759448,created
7103,183,2026-01-22 14:13:14.759448,created
7104,1572,2026-01-22 14:13:14.759448,paid
7105,49,2026-01-22 14:13:14.759448,delivered
7106,348,2026-01-22 14:13:14.759448,cancelled
7107,828,2026-01-22 14:13:14.759448,refunded
7108,1129,2026-01-22 14:13:14.759448,delivered
7109,1345,2026-01-22 14:13:14.759448,shipped
7110,1620,2026-01-22 14:13:14.759448,cancelled
7111,119,2026-01-22 14:13:14.759448,delivered
7112,1358,2026-01-22 14:13:14.759448,created
7113,719,2026-01-22 14:13:14.759448,cancelled
7114,453,2026-01-22 14:13:14.759448,refunded
7115,2,2026-01-22 14:13:14.759448,cancelled
7116,1511,2026-01-22 14:13:14.759448,delivered
7117,1464,2026-01-22 14:13:14.759448,paid
7118,1604,2026-01-22 14:13:14.759448,shipped
7119,1639,2026-01-22 14:13:14.759448,created
7120,181,2026-01-21 14:13:14.759448,created
7121,489,2026-01-21 14:13:14.759448,created
7122,1303,2026-01-21 14:13:14.759448,delivered
7123,457,2026-01-21 14:13:14.759448,cancelled
7124,192,2026-01-21 14:13:14.759448,created
7125,668,2026-01-21 14:13:14.759448,shipped
7126,1382,2026-01-21 14:13:14.759448,paid
7127,403,2026-01-21 14:13:14.759448,delivered
7128,1636,2026-01-21 14:13:14.759448,refunded
7129,802,2026-01-21 14:13:14.759448,shipped
7130,1284,2026-01-21 14:13:14.759448,shipped
7131,341,2026-01-21 14:13:14.759448,cancelled
7132,1257,2026-01-21 14:13:14.759448,delivered
7133,992,2026-01-21 14:13:14.759448,shipped
7134,1027,2026-01-21 14:13:14.759448,created
7135,1230,2026-01-21 14:13:14.759448,cancelled
7136,1480,2026-01-21 14:13:14.759448,cancelled
7137,936,2026-01-21 14:13:14.759448,paid
7138,1507,2026-01-21 14:13:14.759448,cancelled
7139,413,2026-01-21 14:13:14.759448,delivered
7140,715,2026-01-21 14:13:14.759448,created
7141,732,2026-01-21 14:13:14.759448,created
7142,1105,2026-01-21 14:13:14.759448,created
7143,447,2026-01-21 14:13:14.759448,refunded
7144,93,2026-01-21 14:13:14.759448,paid
7145,1430,2026-01-21 14:13:14.759448,delivered
7146,941,2026-01-21 14:13:14.759448,refunded
7147,1713,2026-01-21 14:13:14.759448,refunded
7148,1749,2026-01-21 14:13:14.759448,refunded
7149,1341,2026-01-21 14:13:14.759448,refunded
7150,1298,2026-01-21 14:13:14.759448,refunded
7151,753,2026-01-21 14:13:14.759448,created
7152,7,2026-01-21 14:13:14.759448,cancelled
7153,1611,2026-01-21 14:13:14.759448,refunded
7154,169,2026-01-21 14:13:14.759448,shipped
7155,379,2026-01-21 14:13:14.759448,paid
7156,254,2026-01-21 14:13:14.759448,refunded
7157,1059,2026-01-21 14:13:14.759448,created
7158,1402,2026-01-21 14:13:14.759448,paid
7159,1309,2026-01-21 14:13:14.759448,cancelled
7160,1525,2026-01-21 14:13:14.759448,refunded
7161,19,2026-01-21 14:13:14.759448,paid
7162,1225,2026-01-21 14:13:14.759448,shipped
7163,1634,2026-01-21 14:13:14.759448,cancelled
7164,332,2026-01-21 14:13:14.759448,refunded
7165,1719,2026-01-21 14:13:14.759448,refunded
7166,335,2026-01-21 14:13:14.759448,created
7167,990,2026-01-21 14:13:14.759448,created
7168,1172,2026-01-21 14:13:14.759448,created
7169,760,2026-01-21 14:13:14.759448,shipped
7170,847,2026-01-21 14:13:14.759448,cancelled
7171,45,2026-01-21 14:13:14.759448,cancelled
7172,1227,2026-01-21 14:13:14.759448,cancelled
7173,686,2026-01-21 14:13:14.759448,delivered
7174,181,2026-01-21 14:13:14.759448,delivered
7175,1320,2026-01-21 14:13:14.759448,refunded
7176,944,2026-01-21 14:13:14.759448,refunded
7177,1226,2026-01-21 14:13:14.759448,paid
7178,1160,2026-01-21 14:13:14.759448,shipped
7179,1734,2026-01-21 14:13:14.759448,delivered
7180,832,2026-01-21 14:13:14.759448,shipped
7181,679,2026-01-21 14:13:14.759448,delivered
7182,987,2026-01-21 14:13:14.759448,shipped
7183,241,2026-01-21 14:13:14.759448,created
7184,988,2026-01-21 14:13:14.759448,delivered
7185,831,2026-01-21 14:13:14.759448,shipped
7186,332,2026-01-21 14:13:14.759448,delivered
7187,1218,2026-01-21 14:13:14.759448,shipped
7188,246,2026-01-21 14:13:14.759448,created
7189,1238,2026-01-21 14:13:14.759448,created
7190,454,2026-01-21 14:13:14.759448,shipped
7191,74,2026-01-21 14:13:14.759448,cancelled
7192,721,2026-01-21 14:13:14.759448,paid
7193,1062,2026-01-21 14:13:14.759448,delivered
7194,997,2026-01-21 14:13:14.759448,delivered
7195,1773,2026-01-21 14:13:14.759448,cancelled
7196,360,2026-01-21 14:13:14.759448,cancelled
7197,685,2026-01-21 14:13:14.759448,created
7198,1216,2026-01-21 14:13:14.759448,delivered
7199,63,2026-01-21 14:13:14.759448,delivered
7200,1416,2026-01-21 14:13:14.759448,created
7201,112,2026-01-21 14:13:14.759448,cancelled
7202,54,2026-01-21 14:13:14.759448,refunded
7203,1696,2026-01-21 14:13:14.759448,created
7204,684,2026-01-21 14:13:14.759448,delivered
7205,521,2026-01-21 14:13:14.759448,refunded
7206,849,2026-01-21 14:13:14.759448,shipped
7207,539,2026-01-21 14:13:14.759448,cancelled
7208,548,2026-01-21 14:13:14.759448,shipped
7209,1219,2026-01-21 14:13:14.759448,paid
7210,399,2026-01-21 14:13:14.759448,refunded
7211,1585,2026-01-21 14:13:14.759448,refunded
7212,508,2026-01-21 14:13:14.759448,delivered
7213,942,2026-01-21 14:13:14.759448,shipped
7214,425,2026-01-21 14:13:14.759448,delivered
7215,1675,2026-01-21 14:13:14.759448,shipped
7216,905,2026-01-21 14:13:14.759448,cancelled
7217,1020,2026-01-21 14:13:14.759448,shipped
7218,1082,2026-01-21 14:13:14.759448,delivered
7219,1750,2026-01-21 14:13:14.759448,cancelled
7220,622,2026-01-21 14:13:14.759448,paid
7221,758,2026-01-21 14:13:14.759448,cancelled
7222,519,2026-01-21 14:13:14.759448,delivered
7223,1501,2026-01-21 14:13:14.759448,delivered
7224,1537,2026-01-21 14:13:14.759448,paid
7225,414,2026-01-21 14:13:14.759448,delivered
7226,946,2026-01-21 14:13:14.759448,paid
7227,1503,2026-01-21 14:13:14.759448,shipped
7228,985,2026-01-21 14:13:14.759448,delivered
7229,246,2026-01-21 14:13:14.759448,created
7230,378,2026-01-21 14:13:14.759448,shipped
7231,528,2026-01-20 14:13:14.759448,cancelled
7232,448,2026-01-20 14:13:14.759448,cancelled
7233,216,2026-01-20 14:13:14.759448,paid
