order_item_id,order_id,product_id,quantity,price
22676,7553,369,1,683.51
22677,7554,439,2,6.71
22678,7554,309,2,73.22
22679,7554,238,3,86.88
22680,7554,84,2,17.07
22681,7555,515,2,110.89
22682,7555,332,3,55.6
22683,7556,305,2,293.35
22684,7556,282,1,25.16
22685,7556,506,2,21.27
22686,7557,619,3,1578.94
22687,7557,458,1,43.84
22688,7557,464,2,309.09
22689,7557,272,3,59.82
22690,7557,628,1,6.44
22691,7558,409,2,96.61
22692,7558,419,3,64.3
22693,7558,685,1,107.86
22694,7558,344,1,38.76
22695,7559,157,3,130.21
22696,7560,27,3,79.02
22697,7560,467,1,138.88
22698,7560,645,3,28.36
22699,7560,574,1,18.85
22700,7561,282,3,25.16
22701,7561,749,3,33.92
22702,7561,628,1,6.44
22703,7562,265,2,45.93
22704,7563,285,2,72.41
22705,7563,586,2,23.53
22706,7564,45,2,36.97
22707,7564,44,1,74.21
22708,7564,617,2,20.72
22709,7564,428,1,70.69
22710,7564,244,3,24.65
22711,7565,786,1,57.69
22712,7565,78,2,285.16
22713,7565,591,2,164.67
22714,7566,51,1,353.4
22715,7566,162,2,51.58
22716,7566,262,2,629.29
22717,7566,435,3,18.09
22718,7566,779,3,164.06
22719,7567,152,2,93.36
22720,7567,618,2,35.16
22721,7568,223,1,117.06
22722,7568,36,2,94.66
22723,7568,60,1,164.57
22724,7568,396,3,40.73
22725,7569,120,3,350.32
22726,7569,731,3,41.29
22727,7570,265,3,45.93
22728,7570,665,3,697.88
22729,7570,184,2,182.72
22730,7570,717,1,29.84
22731,7570,744,1,67.73
22732,7571,567,1,24.7
22733,7571,652,2,46.53
22734,7571,778,1,65.24
22735,7571,223,2,117.06
22736,7572,732,2,184.88
22737,7572,4,3,199.95
22738,7572,355,3,321.59
22739,7573,481,1,82.98
22740,7573,331,1,1800.64
22741,7573,685,2,107.86
22742,7573,367,2,40.95
22743,7574,171,1,63.88
22744,7574,211,1,52.71
22745,7575,418,3,99.6
22746,7575,62,3,197.11
22747,7575,190,1,25.1
22748,7575,581,3,147.84
22749,7576,139,1,57.24
22750,7576,180,2,1650.14
22751,7576,253,1,19.26
22752,7576,749,1,33.92
22753,7576,771,3,129.42
22754,7577,530,1,184.51
22755,7577,226,1,46.35
22756,7578,792,1,115.78
22757,7578,91,3,117.61
22758,7578,567,3,24.7
22759,7578,526,1,451.74
22760,7578,121,1,27.96
22761,7579,405,2,381.85
22762,7580,280,2,3.25
22763,7580,472,3,101.89
22764,7581,250,2,14.38
22765,7581,364,2,130.13
22766,7581,429,1,113.0
22767,7582,731,1,41.29
22768,7582,776,2,30.02
22769,7583,670,1,10.36
22770,7583,304,3,198.58
22771,7583,259,2,2.84
22772,7583,187,3,37.97
22773,7584,201,3,47.34
22774,7584,478,1,29.7
22775,7584,395,3,108.07
22776,7584,352,1,1885.15
22777,7585,437,2,39.08
22778,7586,578,2,10.87
22779,7586,567,3,24.7
22780,7587,381,3,39.94
22781,7587,634,2,167.9
22782,7587,296,3,93.02
22783,7587,329,1,178.2
22784,7587,404,3,67.64
22785,7588,63,3,383.91
22786,7588,260,2,103.85
22787,7588,310,2,87.12
22788,7588,384,3,101.37
22789,7588,223,3,117.06
22790,7589,629,3,18.03
22791,7589,525,3,310.93
22792,7589,425,1,445.03
22793,7589,197,2,490.67
22794,7589,717,3,29.84
22795,7590,584,2,35.9
22796,7590,685,2,107.86
22797,7590,168,2,270.15
22798,7590,261,3,55.32
22799,7590,151,2,74.94
22800,7591,246,1,104.68
22801,7591,504,3,13.38
22802,7591,300,3,49.98
22803,7592,62,3,197.11
22804,7592,453,2,8.97
22805,7592,602,1,53.94
22806,7592,552,1,408.11
22807,7593,13,1,11.98
22808,7593,753,2,111.84
22809,7593,332,2,55.6
22810,7593,86,1,76.77
22811,7593,46,1,131.69
22812,7594,125,1,54.04
22813,7594,87,1,116.58
22814,7594,690,1,27.78
22815,7594,389,1,190.95
22816,7595,197,3,490.67
22817,7595,94,3,622.2
22818,7596,511,2,8.5
22819,7596,450,1,72.09
22820,7596,182,3,1492.82
22821,7596,731,1,41.29
22822,7597,439,2,6.71
22823,7597,289,2,22.98
22824,7597,599,2,114.53
22825,7597,462,2,96.39
22826,7598,491,3,25.47
22827,7598,536,2,100.8
22828,7598,610,2,114.78
22829,7598,197,2,490.67
22830,7599,717,3,29.84
22831,7600,248,2,33.06
22832,7600,797,3,95.24
22833,7601,544,1,89.7
22834,7601,616,2,49.82
22835,7601,601,1,172.73
22836,7602,316,3,72.11
22837,7602,407,3,28.15
22838,7603,639,1,48.21
22839,7603,462,2,96.39
22840,7604,255,2,8.56
22841,7604,264,2,92.1
22842,7605,643,2,65.63
22843,7605,689,2,135.55
22844,7606,572,1,126.59
22845,7607,594,2,43.65
22846,7607,361,3,123.0
22847,7607,412,1,23.58
22848,7607,424,2,433.13
22849,7608,715,1,52.91
22850,7608,50,2,30.3
22851,7608,72,1,8.88
22852,7608,257,1,176.44
22853,7609,368,1,45.03
22854,7609,450,2,72.09
22855,7609,391,1,150.56
22856,7610,12,3,285.25
22857,7611,49,1,48.55
22858,7612,642,1,106.78
22859,7612,487,2,46.41
22860,7612,744,2,67.73
22861,7612,428,1,70.69
22862,7613,600,2,57.24
22863,7613,574,1,18.85
22864,7613,43,2,27.8
22865,7613,700,1,622.33
22866,7614,796,3,53.52
22867,7614,503,2,8.15
22868,7614,513,2,62.96
22869,7615,734,2,235.42
22870,7616,726,1,14.95
22871,7616,250,1,14.38
22872,7616,218,1,45.92
22873,7616,425,3,445.03
22874,7616,168,1,270.15
22875,7617,259,2,2.84
22876,7617,509,2,142.47
22877,7617,14,3,38.99
22878,7617,21,1,54.34
22879,7618,754,1,220.92
22880,7618,59,3,18.85
22881,7618,47,1,424.57
22882,7619,663,2,77.22
22883,7619,414,3,117.97
22884,7619,205,2,91.84
22885,7620,741,3,38.12
22886,7620,774,3,11.71
22887,7620,374,1,82.62
22888,7620,334,3,40.36
22889,7621,747,3,61.06
22890,7621,122,2,22.89
22891,7621,665,1,697.88
22892,7621,168,2,270.15
22893,7622,355,2,321.59
22894,7622,237,2,55.52
22895,7622,594,1,43.65
22896,7622,127,3,59.08
22897,7622,671,2,251.48
22898,7623,778,3,65.24
22899,7623,547,3,48.56
22900,7623,320,1,50.18
22901,7623,172,2,24.66
22902,7624,23,1,256.54
22903,7624,436,3,124.15
22904,7624,372,1,53.25
22905,7625,675,1,103.7
22906,7625,261,2,55.32
22907,7626,69,2,121.23
22908,7627,622,2,158.45
22909,7627,703,1,326.87
22910,7627,460,3,22.89
22911,7627,325,2,188.67
22912,7628,157,2,130.21
22913,7628,290,2,20.1
22914,7628,549,1,107.67
22915,7628,51,3,353.4
22916,7629,471,3,76.85
22917,7629,401,3,48.57
22918,7629,246,2,104.68
22919,7630,380,1,351.19
22920,7630,253,2,19.26
22921,7630,800,3,33.14
22922,7630,20,1,436.98
22923,7630,632,1,128.35
22924,7631,336,2,309.28
22925,7632,366,3,492.99
22926,7632,132,1,33.22
22927,7633,183,2,23.47
22928,7633,263,1,110.12
22929,7633,219,3,92.9
22930,7633,631,1,38.32
22931,7634,768,1,54.73
22932,7634,58,1,42.85
22933,7634,537,1,245.88
22934,7634,635,2,149.32
22935,7635,53,2,909.61
22936,7635,637,1,103.8
22937,7636,42,2,149.61
22938,7636,45,3,36.97
22939,7636,157,3,130.21
22940,7636,30,1,92.93
22941,7637,159,1,20.63
22942,7637,650,2,126.6
22943,7637,730,2,21.17
22944,7637,151,1,74.94
22945,7637,337,1,9.78
22946,7638,216,2,131.19
22947,7638,332,3,55.6
22948,7638,420,2,117.74
22949,7639,371,1,184.68
22950,7639,170,2,295.59
22951,7639,51,3,353.4
22952,7640,275,2,463.94
22953,7640,599,3,114.53
22954,7640,325,1,188.67
22955,7640,578,1,10.87
22956,7640,346,2,369.59
22957,7641,22,2,115.64
22958,7641,333,2,347.38
22959,7641,332,1,55.6
22960,7641,158,3,125.81
22961,7642,543,2,1296.47
22962,7642,429,3,113.0
22963,7643,440,2,113.17
22964,7643,744,1,67.73
22965,7643,598,2,814.01
22966,7644,221,1,908.86
22967,7644,136,2,111.53
22968,7644,165,3,784.77
22969,7644,675,2,103.7
22970,7644,31,3,27.31
22971,7645,726,3,14.95
22972,7645,43,1,27.8
22973,7646,208,2,103.49
22974,7647,445,1,65.39
22975,7647,528,3,73.59
22976,7647,150,2,12.06
22977,7648,84,3,17.07
22978,7648,379,1,56.65
22979,7648,143,3,11.88
22980,7648,725,2,173.35
22981,7649,89,1,43.98
22982,7650,171,1,63.88
22983,7650,59,3,18.85
22984,7650,243,1,50.28
22985,7650,452,2,67.69
22986,7651,192,3,152.24
22987,7651,443,1,119.17
22988,7651,373,1,22.95
22989,7652,770,2,21.04
22990,7653,110,2,96.13
22991,7653,135,2,14.44
22992,7653,241,2,15.71
22993,7653,723,3,47.45
22994,7653,661,2,202.88
22995,7654,418,1,99.6
22996,7654,377,2,99.99
22997,7655,732,3,184.88
22998,7656,346,3,369.59
22999,7657,650,3,126.6
23000,7658,200,1,20.27
23001,7658,266,3,81.82
23002,7658,401,2,48.57
23003,7658,799,2,34.8
23004,7658,2,2,42.66
23005,7659,365,2,340.22
23006,7659,465,1,25.18
23007,7660,16,1,108.55
23008,7660,662,1,404.53
23009,7660,786,1,57.69
23010,7660,588,3,60.03
23011,7661,670,3,10.36
23012,7662,211,1,52.71
23013,7662,242,2,1035.4
23014,7662,75,1,345.05
23015,7663,660,2,60.13
23016,7664,683,3,27.73
23017,7664,156,3,252.18
23018,7664,773,2,1006.41
23019,7664,21,1,54.34
23020,7665,744,3,67.73
23021,7665,445,2,65.39
23022,7665,308,2,184.42
23023,7665,97,3,127.1
23024,7665,510,3,129.7
23025,7666,785,1,20.96
23026,7667,775,3,33.09
23027,7668,78,3,285.16
23028,7668,626,3,16.4
23029,7668,789,1,76.13
23030,7668,261,3,55.32
23031,7668,248,3,33.06
23032,7669,152,3,93.36
23033,7670,161,2,72.62
23034,7670,230,3,249.68
23035,7670,644,3,38.65
23036,7671,350,3,45.32
23037,7671,653,3,37.56
23038,7672,481,2,82.98
23039,7672,259,2,2.84
23040,7672,133,2,23.91
23041,7673,760,1,1819.87
23042,7673,405,3,381.85
23043,7673,437,1,39.08
23044,7673,247,2,684.48
23045,7673,80,3,145.36
23046,7674,435,3,18.09
23047,7675,182,2,1492.82
23048,7675,560,3,193.49
23049,7675,327,1,33.84
23050,7675,433,3,30.33
23051,7675,757,3,104.86
23052,7676,78,3,285.16
23053,7676,145,1,293.21
23054,7677,42,1,149.61
23055,7677,556,1,56.3
23056,7678,450,1,72.09
23057,7678,782,1,248.69
23058,7678,85,3,29.91
23059,7678,340,3,83.25
23060,7679,541,2,51.2
23061,7680,428,3,70.69
23062,7680,641,2,84.89
23063,7680,643,1,65.63
23064,7680,336,1,309.28
23065,7680,671,1,251.48
23066,7681,98,1,74.4
23067,7681,329,2,178.2
23068,7681,318,1,49.59
23069,7681,715,1,52.91
23070,7682,199,2,388.64
23071,7682,291,2,10.57
23072,7682,194,2,16.92
23073,7682,463,2,25.0
23074,7683,496,3,1776.31
23075,7683,558,3,313.13
23076,7684,383,2,552.2
23077,7684,194,3,16.92
23078,7684,590,1,90.94
23079,7684,119,2,117.91
23080,7685,71,3,120.0
23081,7685,490,1,64.56
23082,7685,72,3,8.88
23083,7686,743,2,20.55
23084,7686,387,1,40.41
23085,7686,347,2,1659.37
23086,7686,138,3,6.32
23087,7687,210,1,62.92
23088,7688,787,1,19.1
23089,7688,793,2,18.34
23090,7688,581,2,147.84
23091,7688,673,2,55.83
23092,7689,129,1,13.54
23093,7689,316,2,72.11
23094,7690,489,2,90.59
23095,7690,515,3,110.89
23096,7690,198,1,139.37
23097,7690,383,3,552.2
23098,7690,749,3,33.92
23099,7691,635,1,149.32
23100,7691,687,1,126.41
23101,7691,405,1,381.85
23102,7691,739,3,402.27
23103,7692,464,2,309.09
23104,7692,364,1,130.13
23105,7692,219,2,92.9
23106,7692,768,1,54.73
23107,7692,735,1,52.81
23108,7693,198,2,139.37
23109,7693,774,1,11.71
23110,7693,57,2,252.7
23111,7694,316,1,72.11
23112,7695,32,3,114.51
23113,7695,436,1,124.15
23114,7695,530,1,184.51
23115,7695,298,3,184.67
23116,7695,485,1,137.18
23117,7696,800,1,33.14
23118,7696,509,2,142.47
23119,7696,566,2,69.32
23120,7697,518,3,22.9
23121,7698,411,3,56.85
23122,7699,242,1,1035.4
23123,7699,73,1,1633.72
23124,7699,49,3,48.55
23125,7699,509,3,142.47
23126,7699,701,1,80.28
23127,7700,497,2,32.65
23128,7700,73,3,1633.72
23129,7701,622,2,158.45
23130,7701,221,2,908.86
23131,7702,365,2,340.22
23132,7702,206,3,86.7
23133,7702,416,1,133.14
23134,7703,398,1,44.74
23135,7704,245,3,21.39
23136,7704,661,3,202.88
23137,7704,217,1,154.5
23138,7705,402,2,330.25
23139,7706,768,1,54.73
23140,7707,760,2,1819.87
23141,7707,566,2,69.32
23142,7708,271,1,46.54
23143,7708,716,1,5.77
23144,7709,260,1,103.85
23145,7709,647,1,40.16
23146,7709,578,1,10.87
23147,7709,679,2,18.04
23148,7710,247,1,684.48
23149,7710,713,2,304.92
23150,7710,631,1,38.32
23151,7710,259,1,2.84
23152,7710,443,1,119.17
23153,7711,390,1,94.46
23154,7711,234,1,51.93
23155,7711,681,2,24.5
23156,7711,214,3,8.44
23157,7711,752,3,119.3
23158,7712,132,3,33.22
23159,7712,179,3,91.6
23160,7713,365,2,340.22
23161,7713,289,1,22.98
23162,7713,764,3,57.76
23163,7713,58,1,42.85
23164,7713,71,2,120.0
23165,7714,259,3,2.84
23166,7715,302,2,501.59
23167,7715,659,1,11.94
23168,7715,339,2,1428.83
23169,7715,131,3,21.6
23170,7715,63,1,383.91
23171,7716,274,1,173.9
23172,7716,259,1,2.84
23173,7716,685,2,107.86
23174,7717,668,1,1925.23
23175,7718,475,2,76.82
23176,7718,82,1,132.92
23177,7718,295,2,142.13
23178,7718,365,2,340.22
23179,7718,377,1,99.99
23180,7719,780,1,16.23
23181,7719,388,1,435.78
23182,7719,138,3,6.32
23183,7719,204,2,21.26
23184,7719,770,1,21.04
23185,7720,282,1,25.16
23186,7720,447,3,123.84
23187,7720,198,2,139.37
23188,7720,369,2,683.51
23189,7721,37,2,62.72
23190,7721,300,1,49.98
23191,7722,132,2,33.22
23192,7723,512,1,660.15
23193,7723,326,2,68.91
23194,7723,551,1,41.11
23195,7724,424,2,433.13
23196,7725,436,2,124.15
23197,7725,765,2,510.82
23198,7725,313,2,154.45
23199,7725,201,3,47.34
23200,7725,657,2,158.17
23201,7726,92,1,18.86
23202,7726,583,1,112.12
23203,7726,674,1,388.84
23204,7727,357,2,31.14
23205,7727,270,2,446.27
23206,7727,534,3,2.11
23207,7728,669,2,34.61
23208,7729,774,3,11.71
23209,7729,161,1,72.62
23210,7729,673,1,55.83
23211,7729,490,2,64.56
23212,7730,558,2,313.13
23213,7731,690,3,27.78
23214,7731,437,1,39.08
23215,7732,797,1,95.24
23216,7732,376,2,100.55
23217,7732,587,3,67.08
23218,7732,324,2,44.3
23219,7732,455,3,42.33
23220,7733,593,3,181.4
23221,7733,732,1,184.88
23222,7734,457,3,1417.82
23223,7734,684,1,28.45
23224,7734,234,1,51.93
23225,7734,141,2,54.33
23226,7735,269,2,46.23
23227,7735,606,3,107.38
23228,7735,621,1,137.68
23229,7736,49,1,48.55
23230,7736,530,2,184.51
23231,7737,383,3,552.2
23232,7737,143,3,11.88
23233,7737,131,1,21.6
23234,7737,646,2,132.77
23235,7737,664,1,30.95
23236,7738,710,1,27.08
23237,7738,168,2,270.15
23238,7738,52,2,80.22
23239,7738,721,1,46.23
23240,7739,650,2,126.6
23241,7739,338,3,109.0
23242,7739,6,3,374.56
23243,7739,484,3,83.48
23244,7740,393,1,111.45
23245,7740,363,2,49.54
23246,7740,689,3,135.55
23247,7741,295,1,142.13
23248,7741,203,1,1135.06
23249,7741,215,2,112.79
23250,7742,422,3,83.54
23251,7743,526,1,451.74
23252,7744,242,1,1035.4
23253,7745,412,3,23.58
23254,7746,471,1,76.85
23255,7746,190,2,25.1
23256,7746,238,2,86.88
23257,7746,264,2,92.1
23258,7747,549,3,107.67
23259,7747,61,1,1753.63
23260,7748,468,3,66.09
23261,7748,699,2,49.34
23262,7748,780,3,16.23
23263,7749,637,3,103.8
23264,7750,279,2,74.27
23265,7751,789,2,76.13
23266,7751,201,1,47.34
23267,7751,425,1,445.03
23268,7751,362,3,40.69
23269,7752,66,1,81.75
23270,7752,657,3,158.17
23271,7753,117,2,35.79
23272,7753,490,2,64.56
23273,7753,270,2,446.27
23274,7753,669,2,34.61
23275,7754,154,3,126.03
23276,7754,729,3,197.58
23277,7754,198,2,139.37
23278,7754,326,1,68.91
23279,7754,10,2,62.16
23280,7755,695,2,115.24
23281,7755,104,2,51.44
23282,7755,504,3,13.38
23283,7756,83,3,260.25
23284,7756,296,2,93.02
23285,7756,261,3,55.32
23286,7756,416,3,133.14
23287,7757,478,2,29.7
23288,7758,722,3,32.16
23289,7758,600,3,57.24
23290,7758,397,3,129.88
23291,7759,507,2,13.71
23292,7760,657,3,158.17
23293,7760,612,2,404.25
23294,7760,15,3,4.9
23295,7761,35,1,58.38
23296,7761,270,3,446.27
23297,7761,358,3,226.07
23298,7761,360,2,33.5
23299,7762,412,2,23.58
23300,7763,624,2,118.41
23301,7764,719,2,61.45
23302,7764,515,1,110.89
23303,7764,237,2,55.52
23304,7765,263,2,110.12
23305,7765,95,1,15.06
23306,7765,65,1,13.03
23307,7765,454,1,16.3
23308,7766,310,3,87.12
23309,7767,710,3,27.08
23310,7768,767,3,60.23
23311,7768,610,2,114.78
23312,7769,51,3,353.4
23313,7769,293,3,36.22
23314,7769,175,1,34.22
23315,7769,467,2,138.88
23316,7769,9,1,16.48
23317,7770,384,1,101.37
23318,7770,714,2,125.26
23319,7770,408,1,37.3
23320,7771,145,1,293.21
23321,7772,123,1,32.2
23322,7772,660,2,60.13
23323,7772,150,3,12.06
23324,7773,446,1,115.62
23325,7773,120,3,350.32
23326,7773,514,3,27.91
23327,7773,513,2,62.96
23328,7773,221,1,908.86
23329,7774,72,2,8.88
23330,7774,649,3,92.74
23331,7774,461,1,60.69
23332,7774,407,2,28.15
23333,7775,167,3,106.61
23334,7775,554,2,1694.15
23335,7775,295,2,142.13
23336,7776,667,1,179.94
23337,7776,773,3,1006.41
23338,7776,468,1,66.09
23339,7777,577,1,33.98
23340,7777,514,1,27.91
23341,7777,475,3,76.82
23342,7777,115,1,92.71
23343,7778,34,3,101.64
23344,7778,429,2,113.0
23345,7779,446,1,115.62
23346,7780,792,3,115.78
23347,7780,616,3,49.82
23348,7780,68,1,38.02
23349,7780,525,1,310.93
23350,7781,356,2,24.54
23351,7781,241,2,15.71
23352,7781,434,2,819.02
23353,7781,353,3,160.22
23354,7781,539,3,118.12
23355,7782,526,2,451.74
23356,7782,368,1,45.03
23357,7782,38,2,22.38
23358,7783,228,3,28.5
23359,7783,536,1,100.8
23360,7783,645,3,28.36
23361,7784,448,1,7.1
23362,7784,762,1,28.21
23363,7784,413,3,105.29
23364,7784,19,3,29.79
23365,7784,128,1,82.26
23366,7785,185,3,1477.05
23367,7785,749,2,33.92
23368,7786,283,2,291.74
23369,7786,440,3,113.17
23370,7786,316,2,72.11
23371,7786,71,2,120.0
23372,7786,76,3,14.4
23373,7787,731,1,41.29
23374,7787,671,3,251.48
23375,7788,265,2,45.93
23376,7789,394,3,97.7
23377,7789,797,1,95.24
23378,7789,162,2,51.58
23379,7789,357,3,31.14
23380,7790,414,2,117.97
23381,7790,521,2,21.68
23382,7790,690,1,27.78
23383,7791,423,2,41.8
23384,7792,412,3,23.58
23385,7792,286,3,32.19
23386,7792,757,2,104.86
23387,7792,404,2,67.64
23388,7792,208,2,103.49
23389,7793,704,2,28.7
23390,7794,666,3,149.38
23391,7794,520,3,52.55
23392,7794,125,1,54.04
23393,7794,67,3,60.28
23394,7794,503,2,8.15
23395,7795,797,1,95.24
23396,7795,589,1,37.21
23397,7795,132,1,33.22
23398,7795,337,1,9.78
23399,7796,214,3,8.44
23400,7796,297,1,93.8
23401,7796,523,1,170.16
23402,7797,679,1,18.04
23403,7798,404,1,67.64
23404,7798,656,2,129.98
23405,7798,257,3,176.44
23406,7799,498,1,96.02
23407,7799,731,2,41.29
23408,7800,487,3,46.41
23409,7800,533,3,301.04
23410,7800,440,3,113.17
23411,7800,685,1,107.86
23412,7800,182,1,1492.82
23413,7801,458,1,43.84
23414,7801,79,2,108.3
23415,7802,440,1,113.17
23416,7802,523,3,170.16
23417,7803,472,2,101.89
23418,7803,795,1,102.71
23419,7804,505,3,34.48
23420,7804,73,1,1633.72
23421,7804,762,2,28.21
23422,7804,638,2,26.62
23423,7804,71,1,120.0
23424,7805,648,1,15.99
23425,7806,392,1,164.68
23426,7806,386,3,12.03
23427,7807,478,3,29.7
23428,7807,568,1,21.06
23429,7807,266,2,81.82
23430,7807,796,1,53.52
23431,7808,613,2,40.17
23432,7808,651,1,77.25
23433,7808,363,2,49.54
23434,7808,571,3,153.43
23435,7809,735,1,52.81
23436,7810,413,3,105.29
23437,7810,531,3,24.44
23438,7811,621,1,137.68
23439,7811,152,1,93.36
23440,7811,383,2,552.2
23441,7811,40,3,19.92
23442,7812,71,2,120.0
23443,7813,578,3,10.87
23444,7813,463,2,25.0
23445,7813,98,2,74.4
23446,7813,790,1,85.08
23447,7814,613,3,40.17
23448,7814,155,3,110.33
23449,7814,248,3,33.06
23450,7814,156,1,252.18
23451,7815,582,1,229.96
23452,7815,191,1,107.5
23453,7816,299,2,381.02
23454,7816,579,3,37.17
23455,7816,707,2,95.53
23456,7816,272,3,59.82
23457,7817,511,1,8.5
23458,7818,505,3,34.48
23459,7818,554,2,1694.15
23460,7819,212,1,822.69
23461,7820,411,3,56.85
23462,7820,17,2,449.12
23463,7820,175,1,34.22
23464,7820,630,2,89.43
23465,7820,129,3,13.54
23466,7821,112,1,50.18
23467,7821,45,1,36.97
23468,7821,142,2,64.02
23469,7822,685,2,107.86
23470,7822,243,1,50.28
23471,7822,369,2,683.51
23472,7822,169,1,6.21
23473,7822,276,1,32.74
23474,7823,755,1,96.5
23475,7823,241,1,15.71
23476,7823,758,1,42.96
23477,7823,301,3,39.53
23478,7824,656,3,129.98
23479,7824,224,1,35.2
23480,7825,85,2,29.91
23481,7825,531,2,24.44
23482,7825,397,1,129.88
23483,7825,300,1,49.98
23484,7825,134,1,58.26
23485,7826,296,1,93.02
23486,7826,793,3,18.34
23487,7827,110,1,96.13
23488,7827,163,2,86.88
23489,7827,297,2,93.8
23490,7828,183,1,23.47
23491,7828,175,3,34.22
23492,7829,633,1,112.38
23493,7829,316,3,72.11
23494,7830,737,3,11.53
23495,7830,63,3,383.91
23496,7830,511,2,8.5
23497,7831,206,3,86.7
23498,7831,275,3,463.94
23499,7831,36,2,94.66
23500,7832,159,1,20.63
23501,7832,123,1,32.2
23502,7832,449,1,415.69
23503,7833,596,3,224.38
23504,7834,26,3,64.87
23505,7834,627,2,1444.18
23506,7834,342,1,137.74
23507,7834,329,2,178.2
23508,7834,459,3,42.96
23509,7835,247,1,684.48
23510,7835,664,1,30.95
23511,7835,649,3,92.74
23512,7835,57,3,252.7
23513,7835,105,1,108.89
23514,7836,373,3,22.95
23515,7836,536,1,100.8
23516,7836,202,1,29.49
23517,7836,709,1,132.35
23518,7837,195,3,42.43
23519,7837,598,2,814.01
23520,7838,506,2,21.27
23521,7838,127,3,59.08
23522,7839,183,2,23.47
23523,7839,139,3,57.24
23524,7839,269,3,46.23
23525,7839,312,1,70.5
23526,7839,350,3,45.32
23527,7840,630,1,89.43
23528,7840,427,3,196.55
23529,7840,42,1,149.61
23530,7841,500,2,64.32
23531,7842,475,2,76.82
23532,7842,360,2,33.5
23533,7842,278,3,492.58
23534,7842,258,2,78.8
23535,7843,396,1,40.73
23536,7843,265,2,45.93
23537,7844,93,1,7.5
23538,7845,11,2,79.77
23539,7845,187,1,37.97
23540,7845,131,1,21.6
23541,7846,666,2,149.38
23542,7846,325,1,188.67
23543,7846,600,3,57.24
23544,7846,560,3,193.49
23545,7846,561,2,1056.37
23546,7847,770,2,21.04
23547,7847,482,2,122.78
23548,7847,541,1,51.2
23549,7848,64,3,1666.59
23550,7848,501,2,1445.25
23551,7848,387,2,40.41
23552,7849,224,1,35.2
23553,7849,538,1,125.74
23554,7849,535,1,297.99
23555,7849,600,2,57.24
23556,7849,612,1,404.25
23557,7850,325,2,188.67
23558,7850,459,1,42.96
23559,7850,350,2,45.32
23560,7850,566,1,69.32
23561,7851,769,1,38.22
23562,7851,492,2,43.53
23563,7851,84,2,17.07
23564,7852,133,1,23.91
23565,7853,656,3,129.98
23566,7853,542,3,118.22
23567,7853,780,3,16.23
23568,7853,766,3,22.07
23569,7854,355,1,321.59
23570,7854,659,1,11.94
23571,7854,248,1,33.06
23572,7854,102,3,967.88
23573,7854,683,3,27.73
23574,7855,443,3,119.17
23575,7856,242,1,1035.4
23576,7856,250,1,14.38
23577,7856,441,3,47.01
23578,7857,571,2,153.43
23579,7858,413,3,105.29
23580,7858,158,1,125.81
23581,7858,778,1,65.24
23582,7859,607,2,220.79
23583,7859,772,2,13.97
23584,7859,381,3,39.94
23585,7859,509,1,142.47
23586,7859,258,3,78.8
23587,7860,20,1,436.98
23588,7861,516,1,122.7
23589,7861,660,3,60.13
23590,7861,552,2,408.11
23591,7861,13,3,11.98
23592,7862,479,1,15.72
23593,7862,340,2,83.25
23594,7862,582,1,229.96
23595,7862,297,1,93.8
23596,7863,407,3,28.15
23597,7863,253,3,19.26
23598,7864,243,2,50.28
23599,7864,481,2,82.98
23600,7864,307,2,349.59
23601,7864,615,3,134.39
23602,7864,398,2,44.74
23603,7865,10,2,62.16
23604,7865,175,1,34.22
23605,7865,362,3,40.69
23606,7865,540,2,147.53
23607,7865,661,1,202.88
23608,7866,83,2,260.25
23609,7867,432,1,386.93
23610,7867,562,2,32.24
23611,7867,446,2,115.62
23612,7867,191,1,107.5
23613,7867,146,1,109.05
23614,7868,673,3,55.83
23615,7868,633,1,112.38
23616,7869,646,2,132.77
23617,7869,584,1,35.9
23618,7869,780,1,16.23
23619,7869,253,2,19.26
23620,7869,160,2,48.77
23621,7870,492,1,43.53
23622,7871,184,3,182.72
23623,7872,514,3,27.91
23624,7872,116,3,112.82
23625,7873,319,3,56.26
23626,7873,340,2,83.25
23627,7873,642,2,106.78
23628,7873,220,2,179.34
23629,7874,197,1,490.67
23630,7874,249,2,284.68
23631,7875,304,3,198.58
23632,7875,743,3,20.55
23633,7875,167,2,106.61
23634,7876,682,1,92.62
23635,7876,117,1,35.79
23636,7876,370,2,177.56
23637,7876,395,2,108.07
23638,7877,120,3,350.32
23639,7877,759,3,36.69
23640,7877,414,2,117.97
23641,7877,46,2,131.69
23642,7877,246,2,104.68
23643,7878,295,2,142.13
23644,7878,669,1,34.61
23645,7878,539,3,118.12
23646,7879,788,2,34.11
23647,7879,671,2,251.48
23648,7879,18,1,164.57
23649,7879,682,3,92.62
23650,7879,655,3,42.94
23651,7880,65,1,13.03
23652,7880,301,1,39.53
23653,7881,599,1,114.53
23654,7881,125,2,54.04
23655,7881,346,2,369.59
23656,7882,393,3,111.45
23657,7883,144,3,18.8
23658,7883,369,2,683.51
23659,7883,313,2,154.45
23660,7883,620,1,29.95
23661,7884,390,2,94.46
23662,7885,304,2,198.58
23663,7885,583,3,112.12
23664,7885,65,1,13.03
23665,7885,509,3,142.47
23666,7885,789,2,76.13
23667,7886,508,1,179.18
23668,7886,108,2,29.28
23669,7886,235,3,1001.74
23670,7886,564,3,24.08
23671,7886,467,2,138.88
