payment_id,order_id,payment_method,amount,payment_status,payment_timestamp
8132,8132,google_pay,1364.9399999999998,failed,2026-01-16
8133,8133,bank_transfer,649.92,success,2026-01-16
8134,8134,apple_pay,159.48000000000002,success,2026-01-16
8135,8135,bank_transfer,3496.63,success,2026-01-16
8136,8136,paypal,195.7,success,2026-01-16
8137,8137,google_pay,164.11,failed,2026-01-16
8138,8138,bank_transfer,1451.2,refunded,2026-01-16
8139,8139,apple_pay,5244.1,success,2026-01-16
8140,8140,credit_card,494.49,success,2026-01-16
8141,8141,paypal,1062.4499999999998,success,2026-01-16
8142,8142,paypal,1646.58,success,2026-01-16
8143,8143,bank_transfer,1618.9799999999998,failed,2026-01-16
8144,8144,google_pay,401.69000000000005,refunded,2026-01-16
8145,8145,credit_card,1810.31,refunded,2026-01-16
8146,8146,apple_pay,382.95,success,2026-01-16
8147,8147,paypal,2365.68,refunded,2026-01-16
8148,8148,bank_transfer,1247.5700000000002,success,2026-01-16
8149,8149,apple_pay,57.64,refunded,2026-01-16
8150,8150,paypal,1164.84,success,2026-01-16
8151,8151,google_pay,2364.81,refunded,2026-01-16
8152,8152,google_pay,774.8100000000001,success,2026-01-16
8153,8153,paypal,146.85,failed,2026-01-16
8154,8154,paypal,204.68,failed,2026-01-16
8155,8155,google_pay,595.02,success,2026-01-16
8156,8156,paypal,1727.1,failed,2026-01-16
8157,8157,google_pay,659.03,failed,2026-01-15
8158,8158,bank_transfer,119.28,refunded,2026-01-15
8159,8159,credit_card,285.18,refunded,2026-01-15
8160,8160,bank_transfer,900.39,success,2026-01-15
8161,8161,google_pay,237.20000000000002,refunded,2026-01-15
8162,8162,paypal,170.66,refunded,2026-01-15
8163,8163,google_pay,434.08000000000004,failed,2026-01-15
8164,8164,apple_pay,2220.23,failed,2026-01-15
8165,8165,bank_transfer,1205.88,failed,2026-01-15
8166,8166,paypal,1257.8899999999999,failed,2026-01-15
8167,8167,paypal,1128.08,refunded,2026-01-15
8168,8168,paypal,611.22,failed,2026-01-15
8169,8169,apple_pay,362.86,failed,2026-01-15
8170,8170,apple_pay,137.21,failed,2026-01-15
8171,8171,apple_pay,62.1,refunded,2026-01-15
8172,8172,apple_pay,805.43,success,2026-01-15
8173,8173,credit_card,69.1,refunded,2026-01-15
8174,8174,google_pay,1034.71,success,2026-01-15
8175,8175,paypal,1655.6699999999998,refunded,2026-01-15
8176,8176,paypal,5203.54,success,2026-01-15
8177,8177,credit_card,5289.9,success,2026-01-15
8178,8178,bank_transfer,1782.1,refunded,2026-01-15
8179,8179,paypal,880.52,success,2026-01-15
8180,8180,bank_transfer,902.2,refunded,2026-01-15
8181,8181,credit_card,310.52,success,2026-01-15
8182,8182,bank_transfer,234.75,refunded,2026-01-15
8183,8183,credit_card,1898.85,refunded,2026-01-15
8184,8184,credit_card,847.1800000000001,success,2026-01-15
8185,8185,apple_pay,1018.0600000000001,failed,2026-01-15
8186,8186,paypal,1140.93,success,2026-01-15
8187,8187,apple_pay,2010.59,refunded,2026-01-15
8188,8188,paypal,30.04,refunded,2026-01-15
8189,8189,apple_pay,4103.79,failed,2026-01-15
8190,8190,google_pay,3142.71,refunded,2026-01-15
8191,8191,credit_card,475.84000000000003,refunded,2026-01-15
8192,8192,paypal,1550.76,failed,2026-01-15
8193,8193,credit_card,62.11,refunded,2026-01-15
8194,8194,credit_card,803.97,refunded,2026-01-15
8195,8195,credit_card,35.71,refunded,2026-01-15
8196,8196,bank_transfer,286.22,refunded,2026-01-15
8197,8197,credit_card,1180.92,failed,2026-01-15
8198,8198,paypal,1786.28,success,2026-01-15
8199,8199,bank_transfer,672.95,failed,2026-01-15
8200,8200,google_pay,506.31,success,2026-01-15
8201,8201,bank_transfer,252.33,failed,2026-01-15
8202,8202,credit_card,60.58,success,2026-01-15
8203,8203,apple_pay,2872.06,refunded,2026-01-15
8204,8204,google_pay,609.67,failed,2026-01-15
8205,8205,apple_pay,278.19,failed,2026-01-15
8206,8206,google_pay,1077.05,success,2026-01-15
8207,8207,credit_card,188.07999999999998,refunded,2026-01-15
8208,8208,paypal,144.93,success,2026-01-15
8209,8209,credit_card,742.8499999999999,failed,2026-01-15
8210,8210,bank_transfer,222.66,failed,2026-01-15
8211,8211,credit_card,200.12,refunded,2026-01-15
8212,8212,paypal,1878.73,success,2026-01-15
8213,8213,bank_transfer,908.26,success,2026-01-15
8214,8214,google_pay,1041.8899999999999,success,2026-01-15
8215,8215,credit_card,436.38,refunded,2026-01-15
8216,8216,bank_transfer,4264.86,success,2026-01-15
8217,8217,credit_card,84.42,success,2026-01-15
8218,8218,apple_pay,175.48,success,2026-01-15
8219,8219,bank_transfer,937.58,failed,2026-01-15
8220,8220,credit_card,577.1,refunded,2026-01-15
8221,8221,bank_transfer,776.2,failed,2026-01-15
8222,8222,paypal,360.55,refunded,2026-01-15
8223,8223,google_pay,1430.1200000000001,failed,2026-01-15
8224,8224,paypal,966.26,success,2026-01-15
8225,8225,apple_pay,1498.27,success,2026-01-15
8226,8226,paypal,439.4,refunded,2026-01-15
8227,8227,apple_pay,803.8299999999999,refunded,2026-01-15
8228,8228,apple_pay,640.06,success,2026-01-15
8229,8229,apple_pay,1936.74,success,2026-01-15
8230,8230,bank_transfer,1310.92,refunded,2026-01-15
8231,8231,bank_transfer,368.96000000000004,refunded,2026-01-15
8232,8232,credit_card,1085.56,success,2026-01-15
8233,8233,google_pay,1057.36,refunded,2026-01-15
8234,8234,apple_pay,997.85,refunded,2026-01-15
8235,8235,paypal,2841.38,success,2026-01-15
8236,8236,apple_pay,1159.54,success,2026-01-15
8237,8237,paypal,160.38,failed,2026-01-15
8238,8238,credit_card,538.56,failed,2026-01-15
8239,8239,paypal,296.16,failed,2026-01-15
8240,8240,google_pay,457.52,success,2026-01-15
8241,8241,apple_pay,831.82,refunded,2026-01-15
8242,8242,credit_card,1089.1499999999999,failed,2026-01-15
8243,8243,google_pay,136.74,failed,2026-01-15
8244,8244,credit_card,1128.72,success,2026-01-15
8245,8245,apple_pay,43.16,success,2026-01-15
8246,8246,bank_transfer,343.1,success,2026-01-15
8247,8247,paypal,588.8199999999999,failed,2026-01-15
8248,8248,google_pay,470.19,success,2026-01-15
8249,8249,google_pay,3871.11,refunded,2026-01-15
8250,8250,google_pay,644.22,refunded,2026-01-15
8251,8251,credit_card,183.52,success,2026-01-15
8252,8252,google_pay,233.71,success,2026-01-15
8253,8253,credit_card,3742.6899999999996,success,2026-01-15
8254,8254,google_pay,51.58,failed,2026-01-15
8255,8255,credit_card,773.59,success,2026-01-15
8256,8256,bank_transfer,318.65999999999997,failed,2026-01-15
8257,8257,paypal,2106.58,success,2026-01-15
8258,8258,apple_pay,758.12,refunded,2026-01-15
8259,8259,paypal,1453.02,failed,2026-01-15
8260,8260,paypal,290.68,success,2026-01-15
8261,8261,credit_card,2542.41,refunded,2026-01-14
8262,8262,paypal,202.82,failed,2026-01-14
8263,8263,bank_transfer,95.46,success,2026-01-14
8264,8264,bank_transfer,454.12,success,2026-01-14
8265,8265,credit_card,470.22,failed,2026-01-14
8266,8266,paypal,220.82,success,2026-01-14
8267,8267,apple_pay,1161.15,failed,2026-01-14
8268,8268,bank_transfer,4178.280000000001,refunded,2026-01-14
8269,8269,credit_card,1408.9,refunded,2026-01-14
8270,8270,google_pay,1129.08,success,2026-01-14
8271,8271,apple_pay,1634.3899999999999,failed,2026-01-14
8272,8272,google_pay,356.31000000000006,success,2026-01-14
8273,8273,bank_transfer,2135.12,refunded,2026-01-14
8274,8274,google_pay,730.88,success,2026-01-14
8275,8275,google_pay,937.9499999999999,success,2026-01-14
8276,8276,paypal,1190.3400000000001,success,2026-01-14
8277,8277,bank_transfer,393.40999999999997,failed,2026-01-14
8278,8278,bank_transfer,3099.63,success,2026-01-14
8279,8279,apple_pay,320.35,success,2026-01-14
8280,8280,apple_pay,835.4100000000001,refunded,2026-01-14
8281,8281,bank_transfer,163.02,refunded,2026-01-14
8282,8282,bank_transfer,4604.3,refunded,2026-01-14
8283,8283,apple_pay,4249.64,success,2026-01-14
8284,8284,apple_pay,244.79,refunded,2026-01-14
8285,8285,credit_card,532.1800000000001,refunded,2026-01-14
8286,8286,bank_transfer,83.32,failed,2026-01-14
8287,8287,credit_card,359.04,success,2026-01-14
8288,8288,bank_transfer,496.44,success,2026-01-14
8289,8289,paypal,241.2,success,2026-01-14
8290,8290,credit_card,1825.8600000000001,success,2026-01-14
8291,8291,paypal,2153.42,success,2026-01-14
8292,8292,apple_pay,267.92,success,2026-01-14
8293,8293,paypal,4291.2,failed,2026-01-14
8294,8294,paypal,496.45000000000005,success,2026-01-14
8295,8295,google_pay,621.1,failed,2026-01-14
8296,8296,apple_pay,257.8,refunded,2026-01-14
8297,8297,apple_pay,2558.1400000000003,failed,2026-01-14
8298,8298,google_pay,800.08,refunded,2026-01-14
8299,8299,credit_card,113.83,failed,2026-01-14
8300,8300,google_pay,1144.6399999999999,failed,2026-01-14
8301,8301,paypal,1544.3100000000002,success,2026-01-14
8302,8302,bank_transfer,467.53000000000003,failed,2026-01-14
8303,8303,bank_transfer,2346.12,failed,2026-01-14
8304,8304,credit_card,529.0799999999999,failed,2026-01-14
8305,8305,paypal,322.11,refunded,2026-01-14
8306,8306,paypal,783.6,failed,2026-01-14
8307,8307,bank_transfer,2511.28,failed,2026-01-14
8308,8308,paypal,283.15,success,2026-01-14
8309,8309,credit_card,554.26,success,2026-01-14
8310,8310,google_pay,469.28,refunded,2026-01-14
8311,8311,credit_card,1231.4,failed,2026-01-14
8312,8312,paypal,114.18,refunded,2026-01-14
8313,8313,bank_transfer,33.46,refunded,2026-01-14
8314,8314,paypal,1001.0500000000001,success,2026-01-14
8315,8315,paypal,766.3100000000001,failed,2026-01-14
8316,8316,paypal,1113.06,failed,2026-01-14
8317,8317,paypal,1978.11,failed,2026-01-14
8318,8318,apple_pay,143.19,failed,2026-01-14
8319,8319,bank_transfer,343.43,success,2026-01-14
8320,8320,paypal,97.77000000000001,success,2026-01-14
8321,8321,apple_pay,875.63,refunded,2026-01-14
8322,8322,credit_card,279.59,refunded,2026-01-14
8323,8323,credit_card,6576.5,refunded,2026-01-14
8324,8324,bank_transfer,470.22,failed,2026-01-14
8325,8325,bank_transfer,1193.04,success,2026-01-14
8326,8326,apple_pay,244.46,refunded,2026-01-14
8327,8327,paypal,677.19,failed,2026-01-14
8328,8328,paypal,2021.6599999999999,refunded,2026-01-14
8329,8329,bank_transfer,23.73,failed,2026-01-14
8330,8330,bank_transfer,8261.93,failed,2026-01-14
8331,8331,apple_pay,722.19,failed,2026-01-14
8332,8332,google_pay,873.4300000000001,refunded,2026-01-14
8333,8333,google_pay,1983.37,success,2026-01-14
8334,8334,google_pay,439.11,failed,2026-01-14
8335,8335,apple_pay,3930.9399999999996,refunded,2026-01-14
8336,8336,bank_transfer,194.1,refunded,2026-01-14
8337,8337,credit_card,159.89999999999998,refunded,2026-01-14
8338,8338,paypal,88.48,refunded,2026-01-14
8339,8339,bank_transfer,280.68,refunded,2026-01-14
8340,8340,apple_pay,405.03000000000003,refunded,2026-01-14
8341,8341,google_pay,1780.05,refunded,2026-01-14
8342,8342,paypal,1068.1200000000001,failed,2026-01-14
8343,8343,google_pay,1416.74,refunded,2026-01-14
8344,8344,apple_pay,463.16,failed,2026-01-14
8345,8345,google_pay,258.01,failed,2026-01-14
8346,8346,bank_transfer,85.28,refunded,2026-01-14
8347,8347,paypal,1358.2,success,2026-01-14
8348,8348,google_pay,2703.68,success,2026-01-14
8349,8349,apple_pay,1768.1,failed,2026-01-14
8350,8350,credit_card,603.0200000000001,refunded,2026-01-14
8351,8351,credit_card,2100.48,success,2026-01-14
8352,8352,google_pay,670.4499999999999,failed,2026-01-14
8353,8353,apple_pay,39.3,success,2026-01-14
8354,8354,credit_card,744.27,success,2026-01-14
8355,8355,credit_card,92.47,refunded,2026-01-14
8356,8356,credit_card,5279.78,success,2026-01-14
8357,8357,apple_pay,1149.04,success,2026-01-14
8358,8358,credit_card,358.06,failed,2026-01-14
8359,8359,bank_transfer,938.96,refunded,2026-01-14
8360,8360,apple_pay,42.82,success,2026-01-14
8361,8361,paypal,177.78,refunded,2026-01-14
8362,8362,apple_pay,174.72,refunded,2026-01-14
8363,8363,google_pay,312.45,refunded,2026-01-14
8364,8364,credit_card,70.11,success,2026-01-14
8365,8365,credit_card,5499.75,refunded,2026-01-14
8366,8366,bank_transfer,746.52,success,2026-01-14
8367,8367,paypal,413.33,refunded,2026-01-13
8368,8368,paypal,3506.0800000000004,failed,2026-01-13
8369,8369,bank_transfer,504.75,success,2026-01-13
8370,8370,google_pay,1068.36,success,2026-01-13
8371,8371,apple_pay,2356.9500000000003,failed,2026-01-13
8372,8372,bank_transfer,258.78000000000003,failed,2026-01-13
8373,8373,google_pay,1067.4799999999998,success,2026-01-13
8374,8374,google_pay,370.72,success,2026-01-13
8375,8375,bank_transfer,1498.9,refunded,2026-01-13
8376,8376,paypal,1867.73,failed,2026-01-13
8377,8377,credit_card,2234.85,failed,2026-01-13
8378,8378,credit_card,4272.6,failed,2026-01-13
8379,8379,credit_card,695.4300000000001,failed,2026-01-13
8380,8380,credit_card,331.8,failed,2026-01-13
8381,8381,google_pay,137.52,failed,2026-01-13
8382,8382,google_pay,348.9,refunded,2026-01-13
8383,8383,bank_transfer,700.97,success,2026-01-13
8384,8384,paypal,71.52,refunded,2026-01-13
8385,8385,apple_pay,462.93,refunded,2026-01-13
8386,8386,credit_card,6626.9,refunded,2026-01-13
8387,8387,bank_transfer,1953.66,refunded,2026-01-13
8388,8388,bank_transfer,2811.86,failed,2026-01-13
8389,8389,bank_transfer,4173.8,refunded,2026-01-13
8390,8390,google_pay,226.49,success,2026-01-13
8391,8391,apple_pay,3658.81,refunded,2026-01-13
8392,8392,apple_pay,1796.58,success,2026-01-13
8393,8393,credit_card,2449.64,failed,2026-01-13
8394,8394,credit_card,355.45,refunded,2026-01-13
8395,8395,credit_card,1768.1,failed,2026-01-13
8396,8396,apple_pay,527.4000000000001,failed,2026-01-13
8397,8397,bank_transfer,415.24,success,2026-01-13
8398,8398,paypal,152.87,failed,2026-01-13
8399,8399,paypal,114.78,success,2026-01-13
8400,8400,credit_card,832.31,success,2026-01-13
8401,8401,google_pay,1651.5500000000002,refunded,2026-01-13
8402,8402,credit_card,140.42000000000002,failed,2026-01-13
8403,8403,paypal,769.3199999999999,refunded,2026-01-13
8404,8404,bank_transfer,669.53,success,2026-01-13
8405,8405,paypal,356.75,success,2026-01-13
8406,8406,paypal,4881.0,success,2026-01-13
8407,8407,apple_pay,689.35,refunded,2026-01-13
8408,8408,credit_card,4646.32,success,2026-01-13
8409,8409,credit_card,2768.81,refunded,2026-01-13
8410,8410,google_pay,620.46,success,2026-01-13
8411,8411,google_pay,1940.01,success,2026-01-13
8412,8412,paypal,247.99,failed,2026-01-13
8413,8413,credit_card,490.54,refunded,2026-01-13
8414,8414,bank_transfer,692.4599999999999,refunded,2026-01-13
8415,8415,google_pay,1287.93,failed,2026-01-13
8416,8416,paypal,461.55,failed,2026-01-13
8417,8417,paypal,160.28,refunded,2026-01-13
8418,8418,bank_transfer,115.32,refunded,2026-01-13
8419,8419,paypal,4616.79,failed,2026-01-13
8420,8420,paypal,470.3,refunded,2026-01-13
8421,8421,paypal,632.23,refunded,2026-01-13
8422,8422,bank_transfer,1428.55,failed,2026-01-13
8423,8423,google_pay,1764.1599999999999,failed,2026-01-13
8424,8424,bank_transfer,2318.3,refunded,2026-01-13
8425,8425,credit_card,469.06000000000006,refunded,2026-01-13
8426,8426,bank_transfer,772.66,refunded,2026-01-13
8427,8427,bank_transfer,285.36,refunded,2026-01-13
8428,8428,paypal,587.59,success,2026-01-13
8429,8429,google_pay,317.21999999999997,failed,2026-01-13
8430,8430,google_pay,1430.6399999999999,failed,2026-01-13
8431,8431,credit_card,252.81,failed,2026-01-13
8432,8432,apple_pay,1703.9499999999998,refunded,2026-01-13
8433,8433,google_pay,290.46,failed,2026-01-13
8434,8434,credit_card,590.4,refunded,2026-01-13
8435,8435,bank_transfer,1331.81,refunded,2026-01-13
8436,8436,apple_pay,228.81,failed,2026-01-13
8437,8437,credit_card,710.34,success,2026-01-13
8438,8438,bank_transfer,4858.98,success,2026-01-13
8439,8439,paypal,216.3,success,2026-01-13
8440,8440,credit_card,982.5899999999999,failed,2026-01-13
8441,8441,apple_pay,915.2,success,2026-01-13
8442,8442,google_pay,549.3399999999999,success,2026-01-13
8443,8443,apple_pay,4760.88,failed,2026-01-13
8444,8444,bank_transfer,290.92,success,2026-01-13
8445,8445,apple_pay,32.9,failed,2026-01-13
8446,8446,bank_transfer,896.9399999999999,success,2026-01-13
8447,8447,credit_card,6888.05,refunded,2026-01-13
8448,8448,google_pay,5645.29,success,2026-01-13
8449,8449,bank_transfer,205.74,success,2026-01-13
8450,8450,apple_pay,185.28,refunded,2026-01-13
8451,8451,paypal,311.68,refunded,2026-01-13
8452,8452,google_pay,1993.44,success,2026-01-13
8453,8453,google_pay,1311.6599999999999,refunded,2026-01-13
8454,8454,bank_transfer,40.02,success,2026-01-13
8455,8455,paypal,3.43,refunded,2026-01-13
8456,8456,paypal,696.35,failed,2026-01-13
8457,8457,bank_transfer,145.26,success,2026-01-13
8458,8458,google_pay,9199.92,success,2026-01-13
8459,8459,google_pay,635.73,refunded,2026-01-13
8460,8460,bank_transfer,255.86,refunded,2026-01-13
8461,8461,google_pay,2074.58,success,2026-01-13
8462,8462,apple_pay,3214.0899999999997,refunded,2026-01-13
8463,8463,credit_card,766.62,failed,2026-01-13
8464,8464,credit_card,6267.43,failed,2026-01-13
8465,8465,credit_card,561.1199999999999,failed,2026-01-13
8466,8466,apple_pay,1439.82,refunded,2026-01-13
8467,8467,paypal,486.94,failed,2026-01-13
8468,8468,apple_pay,71.42,success,2026-01-12
8469,8469,paypal,585.03,success,2026-01-12
8470,8470,apple_pay,4314.09,refunded,2026-01-12
8471,8471,google_pay,626.32,success,2026-01-12
8472,8472,google_pay,3173.92,success,2026-01-12
8473,8473,bank_transfer,725.46,success,2026-01-12
8474,8474,credit_card,1153.51,refunded,2026-01-12
8475,8475,bank_transfer,789.24,refunded,2026-01-12
8476,8476,apple_pay,5084.740000000001,success,2026-01-12
8477,8477,paypal,375.61999999999995,refunded,2026-01-12
8478,8478,google_pay,1154.43,refunded,2026-01-12
8479,8479,bank_transfer,4.42,refunded,2026-01-12
8480,8480,credit_card,2241.7200000000003,failed,2026-01-12
8481,8481,bank_transfer,1439.8899999999999,failed,2026-01-12
8482,8482,google_pay,1303.0900000000001,success,2026-01-12
8483,8483,paypal,258.36,refunded,2026-01-12
8484,8484,paypal,1239.14,failed,2026-01-12
8485,8485,bank_transfer,679.27,success,2026-01-12
8486,8486,google_pay,818.81,failed,2026-01-12
8487,8487,paypal,1156.08,refunded,2026-01-12
8488,8488,paypal,273.59000000000003,success,2026-01-12
8489,8489,paypal,353.43,failed,2026-01-12
8490,8490,credit_card,552.33,success,2026-01-12
8491,8491,google_pay,1206.99,refunded,2026-01-12
8492,8492,paypal,3997.94,refunded,2026-01-12
8493,8493,google_pay,6511.59,success,2026-01-12
8494,8494,bank_transfer,1466.99,failed,2026-01-12
8495,8495,google_pay,483.9,success,2026-01-12
8496,8496,paypal,2510.94,refunded,2026-01-12
8497,8497,google_pay,2671.95,refunded,2026-01-12
8498,8498,apple_pay,1431.92,success,2026-01-12
8499,8499,apple_pay,1413.77,success,2026-01-12
8500,8500,google_pay,117.27000000000001,refunded,2026-01-12
8501,8501,google_pay,673.98,failed,2026-01-12
8502,8502,credit_card,2270.9900000000002,failed,2026-01-12
8503,8503,bank_transfer,1161.9099999999999,success,2026-01-12
8504,8504,paypal,805.66,refunded,2026-01-12
8505,8505,credit_card,229.95000000000002,failed,2026-01-12
8506,8506,google_pay,1343.5,failed,2026-01-12
8507,8507,apple_pay,8098.040000000001,failed,2026-01-12
8508,8508,paypal,741.0400000000001,failed,2026-01-12
8509,8509,apple_pay,163.47,refunded,2026-01-12
8510,8510,paypal,533.0699999999999,failed,2026-01-12
8511,8511,paypal,479.53999999999996,success,2026-01-12
8512,8512,apple_pay,679.98,refunded,2026-01-12
8513,8513,bank_transfer,1836.71,refunded,2026-01-12
8514,8514,bank_transfer,1016.2199999999999,failed,2026-01-12
8515,8515,google_pay,682.88,success,2026-01-12
8516,8516,credit_card,1410.66,failed,2026-01-12
8517,8517,paypal,380.05999999999995,success,2026-01-12
8518,8518,google_pay,293.94,failed,2026-01-12
8519,8519,paypal,531.39,refunded,2026-01-12
8520,8520,apple_pay,999.9300000000001,failed,2026-01-12
8521,8521,bank_transfer,411.59999999999997,success,2026-01-12
8522,8522,credit_card,2991.9300000000003,failed,2026-01-12
8523,8523,bank_transfer,85.28,refunded,2026-01-12
8524,8524,credit_card,104.84,success,2026-01-12
8525,8525,paypal,150.25,success,2026-01-12
8526,8526,paypal,150.47,success,2026-01-12
8527,8527,apple_pay,5610.9,failed,2026-01-12
8528,8528,bank_transfer,8622.47,refunded,2026-01-12
8529,8529,credit_card,1744.6399999999999,failed,2026-01-12
8530,8530,bank_transfer,140.73,failed,2026-01-12
8531,8531,apple_pay,369.69,refunded,2026-01-12
8532,8532,credit_card,4477.9,refunded,2026-01-12
8533,8533,bank_transfer,21.54,refunded,2026-01-12
8534,8534,paypal,1859.4,failed,2026-01-12
8535,8535,google_pay,1477.41,success,2026-01-12
8536,8536,google_pay,455.39,refunded,2026-01-12
8537,8537,paypal,510.21000000000004,failed,2026-01-12
8538,8538,paypal,474.9,refunded,2026-01-12
8539,8539,bank_transfer,1531.8200000000002,failed,2026-01-12
8540,8540,google_pay,1424.32,failed,2026-01-12
8541,8541,apple_pay,33.51,failed,2026-01-12
8542,8542,apple_pay,1422.99,success,2026-01-12
8543,8543,bank_transfer,824.5,refunded,2026-01-12
8544,8544,apple_pay,289.18,refunded,2026-01-12
8545,8545,apple_pay,4003.75,refunded,2026-01-12
8546,8546,credit_card,200.94,success,2026-01-12
8547,8547,google_pay,121.6,failed,2026-01-12
8548,8548,google_pay,282.58,failed,2026-01-11
8549,8549,paypal,2842.8600000000006,refunded,2026-01-11
8550,8550,apple_pay,640.7,success,2026-01-11
8551,8551,credit_card,860.03,success,2026-01-11
8552,8552,credit_card,273.14,failed,2026-01-11
8553,8553,credit_card,125.46000000000001,failed,2026-01-11
8554,8554,paypal,103.92,success,2026-01-11
8555,8555,credit_card,65.94,success,2026-01-11
8556,8556,paypal,570.97,success,2026-01-11
8557,8557,credit_card,28.58,failed,2026-01-11
8558,8558,google_pay,240.91,refunded,2026-01-11
8559,8559,apple_pay,411.85,refunded,2026-01-11
8560,8560,paypal,90.17999999999999,refunded,2026-01-11
8561,8561,apple_pay,437.17999999999995,failed,2026-01-11
8562,8562,paypal,7160.639999999999,refunded,2026-01-11
8563,8563,paypal,1232.22,failed,2026-01-11
8564,8564,paypal,1376.55,failed,2026-01-11
8565,8565,google_pay,659.9499999999999,success,2026-01-11
8566,8566,bank_transfer,778.6199999999999,success,2026-01-11
8567,8567,credit_card,1582.26,failed,2026-01-11
8568,8568,paypal,828.02,failed,2026-01-11
8569,8569,google_pay,314.21999999999997,refunded,2026-01-11
8570,8570,paypal,841.23,refunded,2026-01-11
8571,8571,paypal,856.5699999999999,refunded,2026-01-11
8572,8572,google_pay,1123.3300000000002,failed,2026-01-11
8573,8573,apple_pay,541.92,failed,2026-01-11
8574,8574,paypal,312.5,refunded,2026-01-11
8575,8575,paypal,276.27,refunded,2026-01-11
8576,8576,apple_pay,300.0,success,2026-01-11
8577,8577,bank_transfer,136.1,failed,2026-01-11
8578,8578,apple_pay,2476.32,failed,2026-01-11
8579,8579,apple_pay,167.1,success,2026-01-11
8580,8580,credit_card,612.66,refunded,2026-01-11
8581,8581,paypal,592.61,failed,2026-01-11
8582,8582,bank_transfer,3346.06,failed,2026-01-11
8583,8583,google_pay,2220.18,failed,2026-01-11
8584,8584,credit_card,1056.93,refunded,2026-01-11
8585,8585,bank_transfer,2340.9500000000003,failed,2026-01-11
8586,8586,bank_transfer,962.5500000000001,refunded,2026-01-11
8587,8587,paypal,168.67000000000002,refunded,2026-01-11
8588,8588,bank_transfer,1178.51,success,2026-01-11
8589,8589,google_pay,630.4,success,2026-01-11
8590,8590,google_pay,2258.74,success,2026-01-11
8591,8591,apple_pay,402.78,failed,2026-01-11
8592,8592,credit_card,338.1,failed,2026-01-11
8593,8593,paypal,151.89,success,2026-01-11
8594,8594,bank_transfer,2092.8799999999997,refunded,2026-01-11
8595,8595,bank_transfer,511.84000000000003,failed,2026-01-11
8596,8596,apple_pay,408.12,refunded,2026-01-11
8597,8597,paypal,339.67,failed,2026-01-11
8598,8598,apple_pay,2404.55,failed,2026-01-11
8599,8599,paypal,3696.66,failed,2026-01-11
8600,8600,credit_card,555.37,failed,2026-01-11
8601,8601,google_pay,68.82,success,2026-01-11
8602,8602,credit_card,1672.23,refunded,2026-01-11
8603,8603,bank_transfer,255.3,success,2026-01-11
8604,8604,google_pay,1214.3200000000002,refunded,2026-01-11
8605,8605,google_pay,610.11,refunded,2026-01-11
8606,8606,paypal,720.52,success,2026-01-11
8607,8607,google_pay,5310.5599999999995,success,2026-01-11
8608,8608,google_pay,97.28999999999999,success,2026-01-11
8609,8609,paypal,180.84,failed,2026-01-11
8610,8610,apple_pay,2418.42,failed,2026-01-11
8611,8611,paypal,479.73,refunded,2026-01-11
8612,8612,google_pay,387.66999999999996,refunded,2026-01-11
8613,8613,credit_card,4230.950000000001,failed,2026-01-11
8614,8614,apple_pay,56.49,failed,2026-01-11
8615,8615,bank_transfer,96.71,refunded,2026-01-11
8616,8616,apple_pay,3008.13,refunded,2026-01-11
8617,8617,credit_card,1634.82,success,2026-01-11
8618,8618,google_pay,103.71000000000001,failed,2026-01-11
8619,8619,paypal,618.24,success,2026-01-11
8620,8620,paypal,3195.96,success,2026-01-11
8621,8621,paypal,1459.3400000000001,success,2026-01-11
8622,8622,bank_transfer,410.49,success,2026-01-11
8623,8623,credit_card,828.6500000000001,failed,2026-01-11
8624,8624,paypal,1153.45,failed,2026-01-11
8625,8625,paypal,2060.4,success,2026-01-11
8626,8626,apple_pay,311.72,failed,2026-01-11
8627,8627,bank_transfer,1640.3400000000001,refunded,2026-01-11
8628,8628,apple_pay,6133.25,failed,2026-01-11
8629,8629,apple_pay,1364.5,refunded,2026-01-11
8630,8630,bank_transfer,225.89,success,2026-01-11
8631,8631,paypal,51.09,refunded,2026-01-11
8632,8632,credit_card,957.31,refunded,2026-01-11
8633,8633,bank_transfer,108.98,success,2026-01-11
8634,8634,credit_card,1943.6799999999998,success,2026-01-11
8635,8635,bank_transfer,254.18,refunded,2026-01-11
8636,8636,google_pay,1518.1,failed,2026-01-11
8637,8637,bank_transfer,369.04,success,2026-01-11
8638,8638,credit_card,14.33,refunded,2026-01-10
8639,8639,bank_transfer,874.5300000000001,success,2026-01-10
8640,8640,bank_transfer,73.85,failed,2026-01-10
8641,8641,bank_transfer,427.67,failed,2026-01-10
8642,8642,google_pay,2796.83,refunded,2026-01-10
8643,8643,paypal,6929.36,refunded,2026-01-10
8644,8644,paypal,1036.9,success,2026-01-10
8645,8645,bank_transfer,960.77,success,2026-01-10
8646,8646,google_pay,31.05,success,2026-01-10
8647,8647,google_pay,1342.1200000000001,failed,2026-01-10
8648,8648,apple_pay,269.83,failed,2026-01-10
8649,8649,bank_transfer,835.3,success,2026-01-10
8650,8650,apple_pay,771.4599999999999,failed,2026-01-10
8651,8651,bank_transfer,55.22,failed,2026-01-10
8652,8652,credit_card,503.45000000000005,refunded,2026-01-10
8653,8653,bank_transfer,88.89,failed,2026-01-10
8654,8654,google_pay,70.46,success,2026-01-10
